orderdetailid,order_id,product_id,quantity,unitprice,totalprice
1,50,321,5,253.52,1267.6
2,120,142,9,134.21,1207.89
3,233,98,2,47.35,94.7
4,14,311,7,301.13,2107.91
5,250,56,3,120.4,361.2
6,195,87,6,214.15,1284.9
7,25,245,12,154.9,1858.8
8,111,152,10,478.31,4783.1
9,305,217,4,199.99,799.96
10,83,73,1,98.11,98.11
11,99,92,8,326.43,2611.44
12,42,104,6,401.55,2409.3
13,287,301,2,521.99,1043.98
14,176,88,15,145.77,2186.55
15,17,264,9,359.8,3238.2
16,284,171,4,179.9,719.6
17,230,32,7,112.33,786.31
18,153,115,6,478.95,2873.7
19,70,62,3,309.11,927.33
20,98,90,1,276.66,276.66
21,260,222,2,189.5,379.0
22,132,135,9,127.67,1149.03
23,312,250,5,275.77,1378.85
24,294,111,3,423.15,1269.45
25,102,143,11,99.0,1089.0
26,176,65,8,401.11,3208.88
27,241,93,14,312.55,4375.7
28,317,147,2,201.21,402.42
29,128,207,9,159.84,1438.56
30,75,122,12,134.35,1612.2
31,260,67,7,402.11,2814.77
32,212,176,6,101.45,608.7
33,60,72,4,456.8,1827.2
34,13,110,10,199.9,1999.0
35,108,321,5,145.88,729.4
36,299,17,3,189.33,567.99
37,287,43,8,349.11,2792.88
38,118,98,6,111.29,667.74
39,200,200,4,421.55,1686.2
40,289,105,2,510.99,1021.98
41,65,18,7,99.1,693.7
42,54,145,5,240.75,1203.75
43,213,270,3,354.5,1063.5
44,309,33,8,277.99,2223.92
45,14,123,4,189.4,757.6
46,322,299,7,156.77,1097.39
47,132,81,5,323.1,1615.5
48,216,192,9,472.43,4251.87
49,19,302,3,431.66,1294.98
50,197,65,12,221.98,2663.76
51,37,211,6,459.11,2754.66
52,299,72,14,184.9,2588.6
53,175,306,5,178.9,894.5
54,127,142,9,321.5,2893.5
55,210,101,4,187.9,751.6
56,140,158,3,111.88,335.64
57,101,190,12,422.77,5073.24
58,63,75,2,399.9,799.8
59,255,126,1,176.33,176.33
60,320,154,8,267.54,2140.32
61,25,199,10,123.99,1239.9
62,133,265,4,311.5,1246.0
63,291,279,7,295.77,2070.39
64,38,310,2,489.9,979.8
65,215,230,5,154.11,770.55
66,301,85,9,128.99,1160.91
67,282,116,6,423.1,2538.6
68,102,298,8,139.4,1115.2
69,43,204,2,88.99,177.98
70,95,132,12,199.3,2391.6
71,48,314,7,312.99,2190.93
72,171,119,3,478.11,1434.33
73,287,44,8,112.23,897.84
74,13,91,6,99.9,599.4
75,275,310,9,327.1,2943.9
76,61,213,15,110.0,1650.0
77,180,204,2,320.99,641.98
78,296,317,7,201.32,1409.24
79,200,221,10,169.95,1699.5
80,78,118,4,189.25,757.0
81,225,54,1,488.77,488.77
82,171,109,5,344.55,1722.75
83,109,188,3,199.9,599.7
84,207,311,9,114.67,1032.03
85,321,124,7,287.7,2013.9
86,91,160,4,333.33,1333.32
87,23,12,3,159.5,478.5
88,45,77,4,122.99,491.96
89,68,34,2,431.11,862.22
90,11,90,5,102.8,514.0
91,32,118,6,300.0,1800.0
92,74,205,7,245.55,1718.85
93,1,86,1,88.5,88.5
94,20,215,9,187.34,1686.06
95,3,100,4,199.75,799.0
96,76,150,12,55.2,662.4
97,55,249,5,123.45,617.25
98,41,302,3,250.75,752.25
99,48,44,8,339.9,2719.2
100,8,85,10,129.99,1299.9
101,12,67,7,82.3,576.1
102,33,180,6,410.9,2465.4
103,54,102,2,99.99,199.98
104,25,194,4,420.55,1682.2
105,64,56,5,250.9,1254.5
106,70,121,8,375.3,3002.4
107,5,250,9,220.0,1980.0
108,49,300,2,315.0,630.0
109,6,182,3,104.5,313.5
110,13,120,1,99.9,99.9
111,67,44,4,177.77,711.08
112,39,248,3,485.0,1455.0
113,14,160,6,295.25,1771.5
114,34,302,12,410.11,4921.32
115,2,300,5,150.5,752.5
116,30,17,7,159.25,1117.75
117,57,54,1,475.9,475.9
118,19,299,2,368.77,737.54
119,10,215,10,210.0,2100.0
120,58,149,6,85.5,513.0
121,40,80,9,119.3,1073.7
122,78,35,3,260.0,780.0
123,71,115,4,97.45,389.8
124,16,260,5,500.0,2500.0
125,36,88,8,192.11,1536.88
126,27,223,6,285.45,1712.7
127,9,299,3,378.9,1136.7
128,65,197,1,155.99,155.99
129,72,89,7,234.56,1641.92
130,50,250,2,333.3,666.6
131,22,152,11,190.99,2100.89
132,4,36,10,299.0,2990.0
133,35,276,5,165.1,825.5
134,73,140,8,370.25,2962.0
135,44,130,3,120.1,360.3
136,15,305,4,222.22,888.88
137,53,114,6,76.45,458.7
138,24,165,5,412.0,2060.0
139,81,62,2,270.99,541.98
140,7,98,10,135.5,1355.0
141,28,148,12,100.99,1211.88
142,60,240,1,400.0,400.0
143,59,43,3,245.6,736.8
144,66,167,2,256.9,513.8
145,88,195,7,331.11,2317.77
146,29,299,9,95.2,856.8
147,46,113,8,144.9,1159.2
148,52,74,4,408.45,1633.8
149,77,200,5,177.77,888.85
150,37,22,6,194.9,1169.4
151,74,192,7,365.33,2563.31
152,31,281,1,120.0,120.0
153,80,123,3,299.99,899.97
154,49,313,2,378.8,757.6
155,82,99,5,220.1,1100.5
156,16,201,4,124.99,499.96
157,48,80,3,300.0,900.0
158,39,163,6,231.1,1386.6
159,58,272,9,490.9,4418.1
160,63,23,2,189.0,378.0
161,12,139,1,450.0,450.0
162,66,30,5,100.5,502.5
163,17,264,10,134.99,1349.9
164,65,207,8,227.0,1816.0
165,26,82,4,189.99,759.96
166,14,275,7,400.0,2800.0
167,10,197,9,230.0,2070.0
168,73,119,3,412.22,1236.66
169,18,45,1,85.55,85.55
170,57,167,2,201.2,402.4
171,15,99,8,365.55,2924.4
172,34,202,6,221.12,1326.72
173,43,146,4,157.88,631.52
174,64,310,5,176.1,880.5
175,61,163,3,249.9,749.7
176,71,200,12,205.0,2460.0
177,76,87,2,100.5,201.0
178,44,129,7,190.99,1336.93
179,22,193,1,380.0,380.0
180,8,40,11,110.0,1210.0
181,27,277,4,255.5,1022.0
182,13,53,5,195.3,976.5
183,42,12,8,120.0,960.0
184,78,31,3,145.0,435.0
185,23,110,9,378.25,3404.25
186,52,89,7,189.99,1329.93
187,24,95,6,155.0,930.0
188,7,91,2,209.99,419.98
189,39,36,5,270.3,1351.5
190,45,186,3,350.0,1050.0
191,72,154,4,199.95,799.8
192,33,173,8,160.0,1280.0
193,74,110,1,450.0,450.0
194,60,292,2,190.1,380.2
195,70,50,3,123.0,369.0
196,30,303,9,489.5,4405.5
197,69,270,5,310.8,1554.0
198,17,117,4,143.0,572.0
199,14,224,2,207.9,415.8
200,46,74,7,199.0,1393.0
201,81,101,2,100.0,200.0
202,81,55,1,250.0,250.0
203,81,305,4,150.0,600.0
204,82,45,5,200.0,1000.0
205,82,150,3,90.0,270.0
206,82,200,6,120.0,720.0
207,83,98,2,175.0,350.0
208,83,65,1,200.0,200.0
209,83,130,10,25.0,250.0
210,84,78,4,150.5,602.0
211,84,101,3,95.0,285.0
212,84,23,5,80.0,400.0
213,85,17,6,90.0,540.0
214,85,33,2,400.0,800.0
215,86,201,8,100.0,800.0
216,86,175,1,300.0,300.0
217,86,56,7,25.0,175.0
218,87,89,3,250.0,750.0
219,87,102,4,120.0,480.0
220,87,234,5,200.0,1000.0
221,88,150,10,30.0,300.0
222,88,78,2,175.0,350.0
223,88,66,5,150.0,750.0
224,89,101,4,200.0,800.0
225,89,220,3,150.5,451.5
226,90,167,2,275.0,550.0
227,90,110,6,90.0,540.0
228,90,43,5,125.0,625.0
229,91,150,1,300.0,300.0
230,91,220,3,200.0,600.0
231,91,303,2,100.0,200.0
232,92,33,4,175.0,700.0
233,92,78,2,120.0,240.0
234,93,201,3,250.0,750.0
235,93,56,1,300.0,300.0
236,93,87,5,175.0,875.0
237,94,201,4,150.0,600.0
238,94,28,2,120.0,240.0
239,94,120,6,90.0,540.0
240,95,110,1,225.0,225.0
241,95,201,2,200.0,400.0
242,95,33,5,100.0,500.0
243,96,210,3,300.0,900.0
244,96,150,1,400.0,400.0
245,97,303,4,150.0,600.0
246,97,100,5,80.0,400.0
247,97,40,6,90.0,540.0
248,98,111,2,200.0,400.0
249,98,190,3,120.0,360.0
250,99,190,4,150.0,600.0
251,99,67,1,90.0,90.0
252,100,210,5,175.0,875.0
253,100,103,6,100.0,600.0
254,100,78,3,200.0,600.0
255,101,205,4,120.0,480.0
256,101,101,1,250.0,250.0
257,101,205,3,150.0,450.0
258,102,99,2,100.0,200.0
259,102,212,3,175.0,525.0
260,102,303,6,150.0,900.0
261,103,65,4,90.0,360.0
262,103,201,5,125.0,625.0
263,103,100,3,175.0,525.0
264,104,90,1,300.0,300.0
265,104,67,7,90.0,630.0
266,104,40,2,225.0,450.0
267,105,150,3,150.0,450.0
268,105,202,2,200.0,400.0
269,105,190,4,90.0,360.0
270,106,303,5,100.0,500.0
271,106,201,1,400.0,400.0
272,106,99,2,150.0,300.0
273,107,150,3,125.0,375.0
274,107,90,6,100.0,600.0
275,107,120,5,175.0,875.0
276,108,200,4,300.0,1200.0
277,108,45,1,150.0,150.0
278,108,99,7,90.0,630.0
279,109,101,5,200.0,1000.0
280,109,88,6,150.0,900.0
281,109,40,4,225.0,900.0
282,110,250,2,175.0,350.0
283,110,80,1,300.0,300.0
284,110,67,3,90.0,270.0
285,111,110,4,90.0,360.0
286,111,98,3,150.0,450.0
287,111,45,2,300.0,600.0
288,112,100,5,175.0,875.0
289,112,200,1,200.0,200.0
290,112,150,3,300.0,900.0
291,113,190,4,200.0,800.0
292,113,250,5,100.0,500.0
293,113,150,2,90.0,180.0
294,114,130,6,250.0,1500.0
295,114,101,4,125.0,500.0
296,114,303,2,200.0,400.0
297,115,67,3,175.0,525.0
298,115,22,1,300.0,300.0
299,115,150,5,90.0,450.0
300,116,56,2,200.0,400.0
301,116,88,3,100.0,300.0
302,116,201,4,125.0,500.0
303,117,90,5,175.0,875.0
304,117,202,2,300.0,600.0
305,117,99,1,400.0,400.0
306,118,303,4,150.0,600.0
307,118,120,3,90.0,270.0
308,118,150,5,200.0,1000.0
309,119,210,2,175.0,350.0
310,119,101,6,90.0,540.0
311,119,50,4,200.0,800.0
312,120,89,5,150.0,750.0
313,120,67,3,175.0,525.0
314,120,150,2,300.0,600.0
315,121,45,4,100.0,400.0
316,121,200,5,125.0,625.0
317,121,88,3,200.0,600.0
318,122,210,2,90.0,180.0
319,122,130,1,300.0,300.0
320,122,150,6,200.0,1200.0
321,123,65,4,175.0,700.0
322,123,101,3,100.0,300.0
323,123,40,2,225.0,450.0
324,124,200,4,125.0,500.0
325,124,98,2,200.0,400.0
326,124,201,1,90.0,90.0
327,125,130,5,300.0,1500.0
328,125,202,3,150.0,450.0
329,125,150,4,200.0,800.0
330,126,303,2,250.0,500.0
331,126,78,1,200.0,200.0
332,126,201,6,90.0,540.0
333,127,67,4,125.0,500.0
334,127,22,3,175.0,525.0
335,127,150,5,300.0,1500.0
336,128,56,2,90.0,180.0
337,128,98,3,200.0,600.0
338,128,201,4,150.0,600.0
339,129,90,1,300.0,300.0
340,129,67,6,125.0,750.0
341,129,150,5,200.0,1000.0
342,130,130,4,175.0,700.0
343,130,201,3,300.0,900.0
344,130,22,2,90.0,180.0
345,131,200,5,150.0,750.0
346,131,99,1,400.0,400.0
347,131,88,3,175.0,525.0
348,132,303,4,250.0,1000.0
349,132,150,1,200.0,200.0
350,132,202,6,90.0,540.0
351,133,67,2,300.0,600.0
352,133,78,3,200.0,600.0
353,133,201,5,100.0,500.0
354,134,101,4,175.0,700.0
355,134,22,2,150.0,300.0
356,134,130,1,400.0,400.0
357,135,202,6,250.0,1500.0
358,135,150,3,90.0,270.0
359,135,303,5,100.0,500.0
360,136,88,1,200.0,200.0
361,136,45,4,300.0,1200.0
362,136,67,2,175.0,350.0
363,137,130,5,90.0,450.0
364,137,150,3,200.0,600.0
365,137,99,1,300.0,300.0
366,138,201,4,150.0,600.0
367,138,56,2,200.0,400.0
368,138,22,3,175.0,525.0
369,139,130,5,250.0,1250.0
370,139,88,4,90.0,360.0
371,139,150,3,200.0,600.0
372,140,99,2,175.0,350.0
373,140,210,6,300.0,1800.0
374,140,67,4,150.0,600.0
375,141,201,1,90.0,90.0
376,141,130,5,300.0,1500.0
377,141,88,3,200.0,600.0
378,142,202,4,100.0,400.0
379,142,99,2,150.0,300.0
380,142,22,1,200.0,200.0
381,143,67,3,90.0,270.0
382,150,22,1,200.0,200.0
383,150,101,2,150.0,300.0
384,151,150,3,125.0,375.0
385,152,202,1,175.0,175.0
386,153,130,4,200.0,800.0
387,154,67,2,150.0,300.0
388,154,150,1,300.0,300.0
389,155,88,3,100.0,300.0
390,156,90,5,175.0,875.0
391,156,303,2,150.0,300.0
392,157,22,1,200.0,200.0
393,158,130,4,250.0,1000.0
394,158,201,2,175.0,350.0
395,159,67,1,150.0,150.0
396,160,130,3,200.0,600.0
397,161,150,5,175.0,875.0
398,162,303,2,150.0,300.0
399,163,88,4,100.0,400.0
400,164,90,2,200.0,400.0
401,165,202,1,125.0,125.0
402,166,130,3,200.0,600.0
403,166,101,2,150.0,300.0
404,167,22,2,175.0,350.0
405,168,150,4,250.0,1000.0
406,169,67,5,100.0,500.0
407,170,303,1,200.0,200.0
408,171,88,3,200.0,600.0
409,171,90,2,150.0,300.0
410,172,22,1,200.0,200.0
411,173,130,4,250.0,1000.0
412,174,201,3,175.0,525.0
413,175,150,1,300.0,300.0
414,176,303,2,150.0,300.0
415,177,88,5,100.0,500.0
416,178,90,4,175.0,700.0
417,179,22,1,200.0,200.0
418,180,130,3,200.0,600.0
419,181,150,2,250.0,500.0
420,182,88,4,100.0,400.0
421,183,90,5,175.0,875.0
422,184,202,3,200.0,600.0
423,185,130,2,150.0,300.0
424,186,303,1,200.0,200.0
425,187,150,2,175.0,350.0
426,188,67,3,100.0,300.0
427,189,130,4,250.0,1000.0
428,190,88,5,100.0,500.0
429,191,90,2,175.0,350.0
430,192,22,1,200.0,200.0
431,193,130,3,200.0,600.0
432,194,150,4,300.0,1200.0
433,195,201,2,175.0,350.0
434,196,303,1,150.0,150.0
435,197,88,3,200.0,600.0
436,198,90,5,175.0,875.0
437,199,130,4,200.0,800.0
438,200,150,3,100.0,300.0
439,201,22,2,200.0,400.0
440,202,88,4,175.0,700.0
441,203,90,1,150.0,150.0
442,204,130,5,300.0,1500.0
443,205,202,1,175.0,175.0
444,206,303,3,200.0,600.0
445,207,150,4,250.0,1000.0
446,208,130,2,150.0,300.0
447,209,88,5,100.0,500.0
448,210,90,3,200.0,600.0
449,211,67,1,175.0,175.0
450,212,22,1,200.0,200.0
451,213,130,2,200.0,400.0
452,214,88,3,150.0,450.0
453,215,90,1,175.0,175.0
454,216,130,4,250.0,1000.0
455,217,150,5,200.0,1000.0
456,218,67,3,100.0,300.0
457,219,88,4,150.0,600.0
458,220,22,2,200.0,400.0
459,221,303,1,150.0,150.0
460,222,90,3,200.0,600.0
461,223,130,4,200.0,800.0
462,224,150,5,300.0,1500.0
463,225,201,2,175.0,350.0
464,226,88,3,100.0,300.0
465,227,90,4,175.0,700.0
466,228,22,1,200.0,200.0
467,229,303,3,150.0,450.0
468,230,130,2,250.0,500.0
469,231,150,4,200.0,800.0
470,232,88,5,100.0,500.0
471,233,90,1,175.0,175.0
472,234,130,4,200.0,800.0
473,235,202,3,175.0,525.0
474,236,303,5,150.0,750.0
475,237,67,1,200.0,200.0
476,238,88,2,100.0,200.0
477,239,130,4,250.0,1000.0
478,240,150,3,200.0,600.0
479,241,202,5,300.0,1500.0
480,242,88,4,175.0,700.0
481,243,90,2,200.0,400.0
482,244,22,1,200.0,200.0
483,245,303,4,150.0,600.0
484,246,130,5,250.0,1250.0
485,247,67,3,175.0,525.0
486,248,150,2,200.0,400.0
487,249,88,1,100.0,100.0
488,250,90,4,175.0,700.0
489,251,130,2,250.0,500.0
490,252,202,1,175.0,175.0
491,253,303,3,200.0,600.0
492,254,67,4,150.0,600.0
493,255,88,5,100.0,500.0
494,256,90,1,175.0,175.0
495,257,22,2,200.0,400.0
496,258,130,4,250.0,1000.0
497,259,150,3,200.0,600.0
498,260,202,5,300.0,1500.0
499,261,88,4,175.0,700.0
500,262,90,1,200.0,200.0
501,263,130,2,150.0,300.0
502,264,303,3,150.0,450.0
503,265,22,4,200.0,800.0
504,266,67,1,175.0,175.0
505,267,88,2,100.0,200.0
506,268,90,5,250.0,1250.0
507,269,130,3,200.0,600.0
508,270,150,4,250.0,1000.0
509,271,202,5,300.0,1500.0
510,272,22,1,200.0,200.0
511,273,303,4,175.0,700.0
512,274,67,2,150.0,300.0
513,275,88,3,100.0,300.0
514,276,90,5,200.0,1000.0
515,277,130,4,250.0,1000.0
516,278,150,1,300.0,300.0
517,279,202,5,175.0,875.0
518,280,303,2,200.0,400.0
519,281,22,3,150.0,450.0
520,282,67,1,175.0,175.0
521,283,88,4,100.0,400.0
522,284,90,2,200.0,400.0
523,285,130,5,250.0,1250.0
524,286,150,3,300.0,900.0
525,287,202,4,175.0,700.0
526,288,303,1,200.0,200.0
527,289,67,2,150.0,300.0
528,290,88,5,100.0,500.0
529,291,90,4,200.0,800.0
530,292,130,3,250.0,750.0
531,293,150,2,300.0,600.0
532,294,202,1,175.0,175.0
533,295,303,3,200.0,600.0
534,296,22,2,150.0,300.0
535,297,67,1,175.0,175.0
536,298,88,4,100.0,400.0
537,299,90,2,200.0,400.0
538,300,130,3,250.0,750.0
539,301,150,4,300.0,1200.0
540,302,202,5,200.0,1000.0
541,303,303,1,175.0,175.0
542,304,22,2,150.0,300.0
543,305,67,3,200.0,600.0
544,306,88,1,100.0,100.0
545,307,90,5,175.0,875.0
546,308,130,4,250.0,1000.0
547,309,150,2,300.0,600.0
548,310,202,3,175.0,525.0
549,311,303,1,200.0,200.0
550,312,22,4,150.0,600.0
551,313,67,1,175.0,175.0
552,314,88,5,100.0,500.0
553,315,90,2,200.0,400.0
554,316,130,3,250.0,750.0
555,317,150,4,300.0,1200.0
556,318,202,5,200.0,1000.0
557,319,303,2,150.0,300.0
558,320,22,1,200.0,200.0
559,321,67,4,175.0,700.0
560,322,88,3,100.0,300.0
561,323,90,5,250.0,1250.0
562,324,130,2,250.0,500.0
563,325,150,1,175.0,175.0
564,326,202,5,300.0,1500.0
565,327,303,4,200.0,800.0
