Date,Product,Category,Region,Units Sold,Sales Amount
2024-01-01,Laptop,Electronics,North,15.0,-30000.5
2024-01-02,Smartphone,Electronics,South,50.0,25000.0
2024-01-03,Tablet,Electronics,East,,
2024-01-04,,Furniture,West,10.0,
2024-01-05,Sofa,,North,-100.0,-5000.0
2024-01-06,Bed,Furniture,South,25.0,7500.0
2024-01-07,Desk,Furniture,East,15.0,6000.75
2024-01-08,Table,Furniture,West,50.0,2500.0
2024-01-09,Mouse,Electronics,North,60.0,3000.0
2024-01-10,,Food,South,0.0,15000.0
2024-01-11,Juice,Food,East,20.0,8000.0
2024-01-12,Milk,,West,30.0,
2024-01-13,Bread,Food,North,40.0,16000.0
2024-01-14,Eggs,Food,South,25.0,7500.0
2024-01-15,,Electronics,East,10.0,20000.0
2024-01-16,Smartphone,Electronics,West,50.0,25000.25
2024-01-17,Pasta,Food,North,,10000.0
2024-01-18,Laptop,Electronics,South,10.0,20000.0
2024-01-19,,Food,East,100.0,5000.5
2024-01-20,Shirt,,West,25.0,7500.0
2024-01-21,Pants,Textiles,North,15.0,-6000.0
2024-01-22,Keyboard,Electronics,South,50.0,
2024-01-23,,Textiles,East,60.0,3000.0
2024-01-24,Printer,Electronics,West,10.0,15000.0
2024-01-25,Sneakers,Textiles,North,,8000.75
2024-01-26,Router,Electronics,South,30.0,9000.0
2024-01-27,,Home Appliances,East,40.0,16000.0
2024-01-28,Microwave,Home Appliances,West,,7500.0
2024-01-29,Laptop,Electronics,North,10.0,20000.25
2024-01-30,Smartphone,Electronics,South,50.0,25000.0
2024-01-31,Tablet,Electronics,East,20.0,10000.0
2024-02-01,Vacuum Cleaner,Home Appliances,West,10.0,20000.0
2024-02-02,,Home Appliances,North,100.0,5000.0
2024-02-03,Fridge,Home Appliances,South,25.0,-7500.0
2024-02-04,Monitor,Electronics,East,15.0,6000.0
2024-02-05,Toaster,Home Appliances,West,50.0,
2024-02-06,Fork,Plastic,North,60.0,3000.0
2024-02-07,Printer,Electronics,South,10.0,15000.0
2024-02-08,Knife,Plastic,East,20.0,8000.0
2024-02-09,,Plastic,West,30.0,9000.0
2024-02-10,Bottle,Plastic,North,40.0,
2024-02-11,,Plastic,South,25.0,7500.0
2024-02-12,Laptop,Electronics,East,10.0,20000.0
2024-02-13,Smartphone,Electronics,West,50.0,-25000.0
2024-02-14,,Electronics,North,20.0,10000.0
2024-02-15,Laptop,Electronics,South,10.0,20000.0
2024-02-16,Sofa,Furniture,East,100.0,5000.0
2024-02-06,Fork,Plastic,North,60.0,3000.0
2024-02-17,Smartwatch,Electronics,West,25.0,7500.0
2024-02-18,Monitor,Electronics,North,15.0,6000.0
2024-02-19,Keyboard,Electronics,South,50.0,
2024-02-20,Mouse,Electronics,East,60.0,3000.0
2024-02-21,Printer,Electronics,West,,15000.0
2024-02-22,Speakers,Electronics,North,20.0,-8000.0
2024-02-23,Router,Electronics,South,30.0,9000.0
2024-02-24,External Drive,Electronics,East,40.0,16000.0
2024-02-25,Webcam,Electronics,West,25.0,7500.0
2024-02-06,Fork,Plastic,North,60.0,3000.0
2024-02-26,Laptop,Electronics,North,10.0,20000.0
2024-02-27,Smartphone,Electronics,South,50.0,25000.0
2024-02-28,Tablet,Electronics,East,20.0,10000.0
2024-03-09,External Drive,Electronics,North,40.0,16000.0
2024-02-29,Laptop,Electronics,West,10.0,20000.0
2024-03-01,Headphones,Electronics,North,100.0,-5000.0
2024-03-02,Smartwatch,Electronics,South,25.0,7500.0
2024-03-03,Monitor,Electronics,East,15.0,6000.0
2024-03-04,Keyboard,Electronics,West,50.0,
2024-03-05,Mouse,,North,60.0,3000.0
2024-03-06,Printer,Electronics,South,10.0,15000.0
2024-03-07,Speakers,Electronics,East,20.0,-8000.0
2024-03-08,Router,,West,30.0,9000.0
2024-03-09,External Drive,Electronics,North,40.0,16000.0
2024-03-10,Webcam,Electronics,South,25.0,7500.0
2024-03-11,Laptop,Electronics,East,10.0,20000.0
2024-03-12,Smartphone,Electronics,West,50.0,25000.0
2024-03-13,Tablet,Electronics,North,20.0,10000.0
2024-03-14,Laptop,Electronics,South,10.0,20000.0
2024-03-09,External Drive,Electronics,North,40.0,-16000.0
2024-03-15,Headphones,Electronics,East,100.0,5000.0
2024-03-16,Smartwatch,Electronics,West,25.0,7500.0
2024-03-17,Monitor,Electronics,North,,6000.0
2024-03-18,Keyboard,Electronics,South,50.0,
2024-03-09,External Drive,Electronics,North,40.0,16000.0
2024-03-19,Mouse,Electronics,East,60.0,3000.0
2024-03-20,Printer,Electronics,West,10.0,15000.0
2024-03-21,Speakers,Electronics,North,20.0,8000.0
2024-03-22,Router,Electronics,South,30.0,9000.0
2024-03-23,External Drive,Electronics,East,40.0,16000.0
2024-03-24,Webcam,Electronics,West,25.0,7500.0
2024-03-25,Laptop,Electronics,North,10.0,20000.0
2024-03-26,Smartphone,Electronics,South,50.0,25000.0
2024-03-27,Tablet,Electronics,East,20.0,10000.0
2024-03-28,Laptop,Electronics,West,10.0,20000.0
2024-03-29,Headphones,Electronics,North,100.0,5000.0
2024-03-30,Smartwatch,Electronics,South,25.0,7500.0
2024-03-31,Monitor,Electronics,East,,6000.0
30-03-2024,Smartwatch,Electronics,South,25.0,7500.0
